User_ID,Female,Age,Location,Verification,Heterosexual,Homosexual,bicurious,bisexual,Dominant,Submisive,Switch,Men,Men_and_Women,Nobody,Nobody_but_maybe,Women,Points_Rank,Last_login,Member_since_year,Member_since_month,Member_since_day,Number_of_Comments_in_public_forum,Time_spent_chating_H:M,Number_of_advertisments_posted,Number_of_offline_meetings_attended,Number of Friends,Profile_pictures,Friends_ID_list,Risk
18774,False,48.0,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1076,2013,6,11,0,0,0,0,1,0,nan,
18777,True,32.9,M,False,1,0,0,0,0,1,0,0,0,1,0,0,16,1012,2013,6,11,1,0,0,0,1,0,19286,
18778,False,53.3,C,False,0,0,0,1,0,1,0,0,0,1,0,0,15,795,2013,6,11,0,0,0,0,1,0,nan,
18779,False,72.1,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1417,2013,6,11,0,0,0,0,1,0,nan,
1878,False,38.8,G,False,0,0,0,1,1,0,0,0,0,1,0,0,15,45,2010,11,15,0,0,0,0,1,0,nan,
18781,False,27.4,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1418,2013,6,11,0,0,0,0,1,0,nan,
18784,False,37.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1384,2013,6,11,0,0,0,0,1,0,nan,
18785,False,46.1,G,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1418,2013,6,11,0,0,0,0,1,0,nan,
18786,False,32.7,G,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1388,2013,6,11,0,0,0,0,1,0,17826,
18787,False,32.3,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1418,2013,6,11,0,0,0,0,1,0,nan,
18789,False,32.0,N,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1418,2013,6,11,0,0,0,0,1,0,nan,
1879,False,26.6,S,False,1,0,0,0,0,0,1,0,0,1,0,0,0,2356,2010,11,16,0,0,0,0,1,0,nan,
18793,False,43.1,B,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1418,2013,6,11,0,0,0,0,1,0,nan,
18794,False,37.4,B,False,0,0,0,1,0,1,0,0,1,0,0,0,0,11,2013,6,11,0,0,0,0,1,0,nan,
18796,False,41.3,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,399,2013,6,11,0,0,0,0,1,0,nan,
18798,False,37.7,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1418,2013,6,11,0,0,0,0,1,0,nan,
1880,False,34.1,L,False,1,0,0,0,0,1,0,0,0,1,0,0,15,2356,2010,11,16,0,0,0,0,1,0,nan,
18800,False,36.2,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1413,2013,6,11,0,0,0,0,1,0,nan,
18801,False,37.1,B,False,1,0,0,0,0,1,0,0,0,0,1,0,0,162,2013,6,11,0,14,3,0,1,0,nan,
18802,False,47.9,G,False,1,0,0,0,1,0,0,0,0,1,0,0,0,69,2013,6,12,0,0,1,0,1,0,nan,
18803,False,49.2,C,False,1,0,0,0,0,0,1,0,0,0,1,0,55,450,2013,6,12,0,59,0,0,1,1,nan,
18804,False,42.1,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1417,2013,6,12,0,0,0,0,1,0,nan,
18805,True,31.8,B,False,0,0,0,1,0,1,0,1,0,0,0,0,40,912,2013,6,12,0,23,0,0,1,6,12061,
18806,False,24.5,G,False,0,0,0,1,0,1,0,0,0,1,0,0,0,957,2013,6,12,0,0,2,0,1,0,nan,
18807,False,38.4,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2013,6,12,0,0,0,0,1,0,nan,
18808,False,35.7,G,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1412,2013,6,12,0,0,0,0,1,0,nan,
18809,False,54.9,A,False,1,0,0,0,0,0,1,0,0,0,0,1,15,39,2013,6,12,0,23,5,0,1,0,nan,
1881,False,41.9,D,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2355,2010,11,16,0,0,0,0,1,0,nan,
18810,False,42.5,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1380,2013,6,12,0,93,1,0,1,0,nan,
18811,False,29.8,A,False,0,1,0,0,1,0,0,0,0,1,0,0,0,1227,2013,6,12,0,3,1,0,1,0,nan,
18812,False,47.3,C,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1417,2013,6,12,0,0,0,0,1,0,nan,
18813,False,53.8,L,False,0,0,1,0,0,0,1,0,0,1,0,0,0,1417,2013,6,12,0,0,0,0,1,0,nan,
18814,False,34.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1417,2013,6,12,0,0,0,0,1,0,nan,
18816,False,34.9,J,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1417,2013,6,12,0,0,0,0,1,0,nan,
18818,True,31.2,F,False,0,0,0,1,0,0,1,0,1,0,0,0,0,990,2013,6,12,0,0,0,0,1,0,nan,
18819,False,54.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1370,2013,6,12,0,0,0,0,1,0,nan,
1882,False,30.4,A,False,1,0,0,0,0,0,1,0,0,0,1,0,160,28,2010,11,17,35,3,0,0,1,0,nan,
18821,True,52.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1276,2013,6,12,0,0,0,0,1,0,nan,
18824,False,44.0,A,False,1,0,0,0,0,0,1,0,0,0,0,1,80,668,2013,6,12,0,0,0,0,1,0,nan,
18826,False,26.2,O,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1416,2013,6,12,0,0,0,0,1,0,nan,
18827,True,24.2,B,False,0,0,0,1,0,0,1,0,0,0,1,0,5,754,2013,6,13,0,0,0,0,5,1,"7640,15849,10595,18764,23314",
18828,False,36.7,L,False,1,0,0,0,0,1,0,0,0,0,0,1,15,1104,2013,6,13,0,4,0,0,1,0,nan,
18829,False,50.1,A,False,1,0,0,0,0,1,0,0,0,0,0,0,15,8,2013,6,13,0,0,0,0,1,0,29161,
1883,False,42.0,S,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2355,2010,11,17,0,0,0,0,1,0,nan,
18830,False,40.9,O,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1416,2013,6,13,0,0,0,0,1,0,nan,
18832,False,31.9,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,306,2013,6,13,0,0,0,0,1,0,nan,
18833,False,28.3,B,False,0,0,0,1,0,0,1,0,1,0,0,0,15,855,2013,6,13,0,0,0,0,1,0,nan,
18837,False,53.3,J,False,0,0,0,1,0,1,0,0,0,0,1,0,15,294,2013,6,13,0,0,0,0,1,0,nan,
1884,False,40.1,S,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2354,2010,11,18,0,0,0,0,1,0,nan,
18840,False,46.8,M,False,1,0,0,0,1,0,0,0,0,0,1,0,2,1401,2013,6,13,2,0,1,0,1,0,nan,
18841,False,37.1,A,False,0,0,1,0,0,0,1,0,0,1,0,0,15,1363,2013,6,13,0,0,0,0,1,0,nan,
18843,True,39.3,B,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1143,2013,6,13,0,0,0,0,1,0,nan,
18846,True,32.8,L,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1400,2013,6,13,0,0,0,0,1,0,nan,
18848,True,29.6,A,False,1,0,0,0,0,1,0,1,0,0,0,0,0,145,2013,6,13,0,30,0,0,1,0,nan,
18850,False,32.0,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1416,2013,6,13,0,0,0,0,1,0,nan,
18851,False,28.6,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2013,6,14,0,422,0,0,3,0,"40847,42617,26333",
18852,False,46.0,G,False,0,0,0,1,0,1,0,0,0,1,0,0,15,956,2013,6,14,0,0,0,0,1,5,nan,
18855,False,41.5,A,False,1,0,0,0,1,0,0,0,0,0,0,1,94,603,2013,6,14,14,371,1,0,1,5,nan,
18858,False,38.7,K,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1412,2013,6,14,0,0,0,0,1,0,nan,
1886,False,39.3,S,False,1,0,0,0,0,1,0,0,0,1,0,0,0,2347,2010,11,18,0,0,0,0,1,0,nan,
18861,False,36.1,K,False,1,0,0,0,0,0,1,0,0,1,0,0,0,424,2013,6,14,0,0,0,0,1,0,nan,
18862,False,34.8,A,False,0,1,0,0,0,1,0,0,0,1,0,0,0,1341,2013,6,14,0,0,0,0,1,0,nan,
18863,False,36.05198959236774,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1379,2013,6,14,0,0,0,0,1,0,nan,
18865,True,41.8,D,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1413,2013,6,14,0,1,0,0,1,0,nan,
18866,True,37.5,L,False,0,0,0,1,0,1,0,0,0,1,0,0,15,1413,2013,6,14,0,0,0,0,1,0,nan,
18867,False,32.3,B,False,0,0,0,1,0,1,0,0,0,1,0,0,26,226,2013,6,14,1,0,2,0,1,2,nan,
18869,False,31.8,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1415,2013,6,14,0,0,0,0,1,0,nan,
1887,False,38.1,S,False,0,0,0,1,0,1,0,0,0,1,0,0,20,2207,2010,11,18,0,0,0,0,1,1,nan,
18870,False,32.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1338,2013,6,14,0,0,0,0,1,0,nan,
18871,False,23.0,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1408,2013,6,14,0,0,0,0,1,0,nan,
18875,False,37.5,G,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2013,6,15,0,0,0,0,1,0,nan,
18876,False,28.5,A,False,1,0,0,0,0,0,1,0,1,0,0,0,117,6,2013,6,15,4,0,0,0,1,16,nan,
18877,False,29.2,L,True,1,0,0,0,0,0,1,0,0,0,0,1,166,1069,2013,6,15,5,4,0,0,1,0,22054,
18879,True,29.7,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1414,2013,6,15,0,0,0,0,1,0,nan,
1888,False,25.9,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,2354,2010,11,18,0,0,0,0,1,0,nan,
18881,False,37.6,A,False,1,0,0,0,0,0,1,0,0,1,0,0,5,427,2013,6,15,0,0,0,2,6,1,"6420,16298,19366,18018,21805,7077",
18882,False,46.7,H,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1408,2013,6,15,0,0,0,0,1,0,nan,
18884,False,44.3,O,False,0,0,0,1,0,0,1,0,0,0,1,0,0,1359,2013,6,15,0,0,0,0,1,0,nan,
18885,False,50.4,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,835,2013,6,15,0,3,0,0,1,0,nan,
18892,False,28.0,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1388,2013,6,16,0,0,0,0,1,0,nan,
18893,False,39.1,O,False,0,0,0,1,1,0,0,0,0,1,0,0,0,423,2013,6,16,0,0,0,0,1,0,20896,
18894,False,40.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1413,2013,6,16,0,0,0,0,1,0,nan,
18896,False,30.7,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1314,2013,6,16,0,0,0,0,1,0,nan,
18897,False,35.7,A,False,0,1,0,0,0,0,1,0,0,1,0,0,0,1413,2013,6,16,0,0,0,0,1,0,nan,
18898,False,32.4,A,False,0,0,1,0,0,0,1,0,0,1,0,0,0,1406,2013,6,16,0,0,0,0,1,0,nan,
18899,False,40.1,L,False,1,0,0,0,1,0,0,0,0,0,1,0,-35,723,2013,6,16,0,10,0,0,1,0,nan,
1890,True,39.8,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,2353,2010,11,18,0,0,0,0,1,0,nan,
18900,False,23.8,D,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1311,2013,6,16,0,0,0,0,1,0,nan,
18902,False,36.7,A,False,0,1,0,0,1,0,0,0,0,1,0,0,0,576,2013,6,16,0,0,3,0,1,0,nan,
18903,False,59.6,A,False,1,0,0,0,0,1,0,0,0,0,0,1,20,874,2013,6,16,0,8,0,0,1,1,nan,
18904,False,28.7,A,False,0,0,1,0,0,1,0,0,0,1,0,0,15,1407,2013,6,16,0,0,0,0,1,0,nan,
18905,False,34.6,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1412,2013,6,16,0,0,0,0,1,0,nan,
18908,False,29.9,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1173,2013,6,16,0,0,0,0,1,0,nan,
18909,False,25.9,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1338,2013,6,16,0,0,0,0,1,0,nan,
1891,False,32.3,L,False,0,0,1,0,0,0,1,0,0,0,0,1,30,119,2010,11,19,0,0,0,0,2,2,"9354,33693",
18911,False,34.9,G,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1413,2013,6,16,0,0,0,0,1,0,nan,
18912,True,21.9,B,False,0,0,0,1,1,0,0,0,0,0,1,0,15,1413,2013,6,16,0,0,0,0,1,0,nan,
18913,False,40.9,F,False,1,0,0,0,0,0,1,0,0,1,0,0,0,25,2013,6,16,0,0,0,0,1,0,17503,
18914,False,33.9,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1290,2013,6,16,0,0,0,0,1,0,nan,
18916,False,38.9,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,42,2013,6,16,0,0,0,0,1,0,nan,
18917,False,26.4,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1413,2013,6,16,0,0,0,0,1,0,nan,
18918,True,24.9,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,284,2013,6,17,0,0,0,0,2,0,"14307,19272",
1892,False,32.3,B,False,0,0,0,1,0,0,1,0,0,1,0,0,0,157,2010,11,19,0,2,0,0,1,0,nan,
18920,True,32.3,G,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1412,2013,6,17,0,0,0,0,1,0,nan,
18921,False,56.9,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,526,2013,6,17,0,0,0,0,1,0,nan,
18925,False,37.6,L,False,1,0,0,0,0,1,0,0,0,1,0,0,25,1,2013,6,17,0,0,0,0,1,2,21805,
18926,False,44.3,B,False,0,0,1,0,1,0,0,0,0,1,0,0,0,599,2013,6,17,0,348,0,0,1,0,nan,
18927,False,38.5,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1009,2013,6,17,0,0,1,0,1,0,nan,
18928,False,32.5,O,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1295,2013,6,17,0,0,0,0,1,0,nan,
18929,True,22.7,A,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1410,2013,6,17,0,0,0,0,1,0,nan,
1893,False,54.1,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1745,2010,11,19,0,0,0,0,1,0,nan,
18930,False,37.8,B,False,1,0,0,0,1,0,0,0,0,0,0,1,50,820,2013,6,17,0,0,1,0,1,0,nan,
18931,True,25.1,A,False,0,0,1,0,0,1,0,0,0,1,0,0,0,1405,2013,6,17,0,0,0,0,1,0,nan,
18932,True,26.5,A,False,0,0,1,0,0,1,0,0,0,1,0,0,15,11,2013,6,17,0,21,0,0,1,0,nan,
18936,False,30.0,A,False,0,0,1,0,0,1,0,0,0,1,0,0,0,1412,2013,6,17,0,0,0,0,1,0,nan,
18937,False,36.8,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,513,2013,6,17,0,0,1,0,1,0,nan,
18939,False,59.6,C,False,1,0,0,0,1,0,0,0,0,1,0,0,0,709,2013,6,17,0,1,0,0,1,0,nan,
1894,False,54.8,G,False,0,0,0,1,0,0,1,0,0,1,0,0,0,2299,2010,11,19,0,0,0,0,1,0,nan,
18940,False,31.5,A,False,1,0,0,0,0,1,0,0,0,0,0,1,5,1,2013,6,17,0,0,1,0,1,1,nan,
18941,False,27.7,G,False,1,0,0,0,1,0,0,0,0,1,0,0,15,1412,2013,6,17,0,0,0,0,1,0,nan,
18943,True,41.8,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1411,2013,6,17,0,0,0,0,1,0,nan,
18944,False,24.6,A,False,1,0,0,0,0,0,1,0,0,1,0,0,30,468,2013,6,18,0,0,0,0,1,0,nan,
18945,True,28.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1410,2013,6,18,0,0,0,0,1,0,nan,
18946,True,35.0,D,False,0,0,0,1,0,1,0,0,0,1,0,0,15,901,2013,6,18,0,0,0,0,1,0,nan,
18947,False,31.9,A,True,1,0,0,0,1,0,0,0,0,0,0,1,200,1,2013,6,18,0,0,1,1,1,7,9507,
18949,False,39.9,A,False,1,0,0,0,0,0,1,0,0,0,1,0,1,8,2013,6,18,4,0,0,0,1,0,nan,
1895,False,35.1,A,False,1,0,0,0,0,0,1,0,0,1,0,0,10,2295,2010,11,19,0,0,0,0,1,2,nan,
18951,False,31.3,J,False,1,0,0,0,0,1,0,0,0,1,0,0,30,102,2013,6,18,0,0,0,0,1,3,nan,
18952,False,50.8,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,736,2013,6,18,0,0,0,0,1,0,nan,
18953,True,27.0,E,False,0,0,0,1,0,1,0,0,0,0,0,1,0,474,2013,6,18,0,952,0,0,1,0,nan,
18956,False,58.3,G,False,1,0,0,0,1,0,0,0,0,0,1,0,0,132,2013,6,18,1,4361,0,1,2,0,"42882,26333",
18958,False,27.2,G,False,1,0,0,0,1,0,0,0,0,0,1,0,0,9,2013,6,18,0,0,0,0,1,0,nan,
18959,False,48.6,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,837,2013,6,18,0,0,0,0,1,0,nan,
1896,False,49.5,S,False,1,0,0,0,0,1,0,0,0,1,0,0,0,2334,2010,11,19,0,0,0,0,1,0,nan,
18960,True,30.1,M,False,1,0,0,0,0,0,1,0,0,1,0,0,0,870,2013,6,19,0,5,0,0,1,0,nan,
18962,False,38.8,E,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1410,2013,6,19,0,0,0,0,1,0,nan,
18964,True,28.4,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1202,2013,6,19,0,0,0,0,1,0,nan,
18966,False,27.3,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1410,2013,6,19,0,0,0,0,1,0,nan,
18967,True,29.4,A,False,0,0,1,0,1,0,0,0,0,1,0,0,0,1410,2013,6,19,0,0,0,0,1,0,nan,
18969,False,42.8,H,False,1,0,0,0,0,1,0,0,1,0,0,0,0,907,2013,6,19,0,0,0,0,1,0,nan,
1897,False,48.6,B,False,1,0,0,0,1,0,0,0,0,0,0,1,135,3,2010,11,20,2,0,0,0,1,0,nan,
18970,True,23.9,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,815,2013,6,19,0,0,0,0,1,0,nan,
18972,False,27.5,A,False,0,0,0,1,0,1,0,0,1,0,0,0,10,10,2013,6,19,0,0,2,0,1,3,nan,
18973,False,46.0,F,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1406,2013,6,19,0,0,0,0,1,0,nan,
18975,False,36.5,L,False,1,0,0,0,0,0,1,0,0,0,0,1,0,838,2013,6,19,0,2,0,0,1,0,nan,
18976,False,28.2,F,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1408,2013,6,19,0,1,0,0,1,0,nan,
18979,False,43.1,H,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1410,2013,6,19,0,0,0,0,1,0,nan,
1898,True,32.4,B,False,0,0,0,1,0,1,0,0,0,1,0,0,40,2089,2010,11,20,0,0,0,0,1,5,nan,
18980,False,40.8,A,False,1,0,0,0,1,0,0,0,0,0,0,1,50,1206,2013,6,19,0,53,0,0,1,0,nan,
18981,False,30.2,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1410,2013,6,19,0,0,0,0,1,0,nan,
18982,True,28.3,D,True,1,0,0,0,0,0,1,0,0,0,1,0,86,1,2013,6,19,0,17465,0,0,11,7,"48361,3142,31426,33828,37145,4690,31960,10763,41430,4347,35612",
18983,False,43.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1403,2013,6,20,0,0,0,0,1,0,nan,
18984,False,42.1,M,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1408,2013,6,20,0,0,0,0,1,0,nan,
18987,False,28.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1409,2013,6,20,0,0,0,0,1,0,nan,
18988,True,52.3,C,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1406,2013,6,20,0,0,0,0,1,0,nan,
18989,False,29.1,G,False,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2013,6,20,0,2,0,0,1,0,nan,
1899,False,53.7,M,False,1,0,0,0,1,0,0,0,0,1,0,0,-5,1464,2010,11,21,0,36,1,0,1,0,nan,
18990,False,46.3,K,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1222,2013,6,20,0,20,1,0,1,0,nan,
18991,True,52.8,H,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1409,2013,6,20,0,0,0,0,1,0,nan,
18994,False,30.0,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1404,2013,6,20,0,11,0,0,1,0,nan,
18995,False,27.2,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1409,2013,6,20,0,0,0,0,1,0,nan,
18996,False,25.9,O,True,1,0,0,0,0,0,1,0,0,1,0,0,883,1,2013,6,20,226,85054,1,13,98,2,"21357,14999,38183,44140,22079,41786,9507,31540,32513,7480,43133,18069,10637,42730,47162,22397,43342,42259,24389,38339,16604,42882,21404,31698,19732,31883,45657,33828,22951,40083,41118,19621,35095,10092,9623,4690,21510,9436,21493,42074,36823,30977,28195,22639,19618,13028,7674,30811,6987,40022,29342,39200,27353,12956,18316,2336,38172,28235,27536,24848,17125,13686,26971,25473,22828,38169,13351,6848,35555,14501,42617,8498,9752,13422,26333,41486,26228,28229,20332,5483,20896,7933,19805,18018,32032,7801,19899,13868,6493,8587,43605,19248,9383,20992,30429,40259,34030,18356",
18997,True,39.3,G,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1109,2013,6,20,0,0,0,0,1,0,nan,
18998,False,43.7,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1408,2013,6,20,0,0,0,0,1,0,nan,
18999,True,27.3,M,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1408,2013,6,21,0,0,0,0,1,0,nan,
1900,False,41.9,E,False,1,0,0,0,0,0,1,0,0,1,0,0,0,2351,2010,11,21,0,0,0,0,1,0,nan,
19002,False,40.0,C,False,1,0,0,0,0,1,0,0,0,1,0,0,15,893,2013,6,21,0,0,0,0,1,0,nan,
19004,False,46.8,L,False,0,0,1,0,0,1,0,0,0,1,0,0,15,1173,2013,6,21,0,10,0,0,1,0,nan,
19007,False,28.2,K,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1362,2013,6,21,0,0,0,0,1,0,nan,
19009,True,54.3,J,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1251,2013,6,21,0,0,0,0,1,0,nan,
1901,False,26.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1760,2010,11,21,0,0,0,0,1,0,nan,
19010,True,24.3,G,False,0,0,1,0,0,0,1,0,0,1,0,0,0,712,2013,6,21,0,0,0,0,1,0,nan,
19013,False,54.3,A,False,1,0,0,0,0,0,1,0,0,0,1,0,0,841,2013,6,21,0,537,0,0,1,0,nan,
19014,False,37.2,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1282,2013,6,21,0,0,0,0,1,0,nan,
19017,True,37.9,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,580,2013,6,21,0,0,0,1,1,0,17986,
19019,False,45.6,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1408,2013,6,21,0,0,0,0,1,0,nan,
1902,False,30.2,J,False,1,0,0,0,0,1,0,0,0,1,0,0,15,2350,2010,11,21,0,0,0,0,1,0,nan,
19021,False,46.5,H,False,0,0,0,1,0,1,0,0,1,0,0,0,15,1408,2013,6,21,0,0,0,0,1,0,nan,
19022,True,32.6,L,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1408,2013,6,21,0,0,0,0,1,0,nan,
19024,False,27.8,G,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1392,2013,6,22,0,0,0,0,1,0,nan,
19025,False,48.7,M,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1407,2013,6,22,0,0,0,0,1,0,nan,
19026,True,39.4,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1407,2013,6,22,0,0,0,0,1,0,nan,
19028,False,31.0,H,False,1,0,0,0,0,1,0,0,0,1,0,0,0,832,2013,6,22,0,0,0,0,1,0,nan,
1903,False,36.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,615,2010,11,22,0,0,0,0,1,0,nan,
19030,False,39.1,B,False,0,1,0,0,0,1,0,0,0,1,0,0,31,122,2013,6,22,1,0,1,0,1,3,nan,
19031,True,29.8,J,False,0,0,0,1,0,1,0,0,0,1,0,0,15,946,2013,6,22,0,148,1,0,1,0,nan,
19032,False,42.0,K,False,1,0,0,0,0,0,1,0,0,0,0,1,35,3,2013,6,22,0,2,0,0,1,4,nan,
19033,False,48.4,A,False,1,0,0,0,1,0,0,0,0,0,0,1,2,2,2013,6,22,2,0,0,0,1,0,nan,
19035,False,30.3,A,False,0,0,0,1,0,1,0,0,0,0,0,1,0,894,2013,6,22,0,0,0,0,1,0,nan,
19036,False,42.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1310,2013,6,22,0,0,0,0,1,0,nan,
19037,True,23.2,G,False,1,0,0,0,0,1,0,1,0,0,0,0,0,631,2013,6,22,2,0,0,0,1,0,nan,
19039,False,43.8,A,False,1,0,0,0,1,0,0,0,0,0,1,0,0,319,2013,6,22,0,0,2,0,1,0,nan,
19040,True,33.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,265,2013,6,22,0,0,2,0,1,0,nan,
19041,False,39.2,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1407,2013,6,22,0,0,0,0,1,0,nan,
19043,False,26.6,N,False,1,0,0,0,0,0,1,0,0,0,0,1,15,1,2013,6,22,0,11,0,0,8,0,"34692,45264,35969,48326,23026,44086,44656,31083",
19044,False,36.9,O,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1407,2013,6,22,0,0,0,0,1,0,nan,
19045,True,24.5,E,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1407,2013,6,22,0,0,0,0,1,0,nan,
19046,True,29.8,L,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1354,2013,6,23,0,0,0,0,1,0,nan,
19048,False,49.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1386,2013,6,23,0,64,0,0,1,0,nan,
1905,True,52.1,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,2350,2010,11,22,0,0,0,0,1,0,nan,
19053,False,23.5,L,False,1,0,0,0,0,1,0,0,0,0,0,1,0,1388,2013,6,23,0,0,0,0,1,0,nan,
19055,False,43.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1401,2013,6,23,0,0,0,0,1,0,nan,
19056,True,23.0,B,False,0,0,0,1,0,1,0,0,0,1,0,0,15,1406,2013,6,23,0,0,0,0,1,0,nan,
19057,True,27.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,143,2013,6,23,0,0,1,0,1,0,nan,
19058,False,33.5,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1063,2013,6,23,0,55,0,0,1,0,nan,
19059,False,32.3,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,53,2013,6,23,0,0,0,0,1,0,nan,
19062,False,22.1,M,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1277,2013,6,23,0,0,0,0,1,0,14278,
